1.3630 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
43.7159 	EXP 	line2: autoDraw = False
43.7159 	EXP 	line3: autoDraw = False
43.7159 	EXP 	line4: autoDraw = False
43.7159 	EXP 	probe: autoDraw = False
43.7159 	EXP 	Fixation: autoDraw = True
44.7036 	EXP 	line1: autoDraw = True
44.7036 	EXP 	line2: autoDraw = True
44.7036 	EXP 	line3: autoDraw = True
44.7036 	EXP 	line4: autoDraw = True
44.7158 	EXP 	Fixation: autoDraw = False
45.7034 	EXP 	probe: autoDraw = True
46.3559 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
46.3586 	DATA 	Keypress: z
46.3701 	EXP 	Fixation: autoDraw = False
46.3701 	EXP 	line1: autoDraw = False
46.3701 	EXP 	line2: autoDraw = False
46.3701 	EXP 	line3: autoDraw = False
46.3701 	EXP 	line4: autoDraw = False
46.3701 	EXP 	probe: autoDraw = False
46.3701 	EXP 	Fixation: autoDraw = True
47.3701 	EXP 	Fixation: autoDraw = False
47.3701 	EXP 	line1: autoDraw = True
47.3701 	EXP 	line2: autoDraw = True
47.3701 	EXP 	line3: autoDraw = True
47.3701 	EXP 	line4: autoDraw = True
48.3693 	EXP 	probe: autoDraw = True
48.8504 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
48.8530 	DATA 	Keypress: x
48.8669 	EXP 	Fixation: autoDraw = False
48.8669 	EXP 	line1: autoDraw = False
48.8669 	EXP 	line2: autoDraw = False
48.8669 	EXP 	line3: autoDraw = False
48.8669 	EXP 	line4: autoDraw = False
48.8669 	EXP 	probe: autoDraw = False
48.8669 	EXP 	Fixation: autoDraw = True
49.8493 	EXP 	line1: autoDraw = True
49.8493 	EXP 	line2: autoDraw = True
49.8493 	EXP 	line3: autoDraw = True
49.8493 	EXP 	line4: autoDraw = True
49.8664 	EXP 	Fixation: autoDraw = False
50.8493 	EXP 	probe: autoDraw = True
51.4016 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
51.4040 	DATA 	Keypress: v
51.4206 	EXP 	Fixation: autoDraw = False
51.4206 	EXP 	line1: autoDraw = False
51.4206 	EXP 	line2: autoDraw = False
51.4206 	EXP 	line3: autoDraw = False
51.4206 	EXP 	line4: autoDraw = False
51.4206 	EXP 	probe: autoDraw = False
51.4206 	EXP 	Fixation: autoDraw = True
52.4208 	EXP 	line1: autoDraw = True
52.4208 	EXP 	line2: autoDraw = True
52.4208 	EXP 	line3: autoDraw = True
52.4208 	EXP 	line4: autoDraw = True
52.4363 	EXP 	Fixation: autoDraw = False
53.4208 	EXP 	probe: autoDraw = True
54.0012 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
54.0041 	DATA 	Keypress: c
54.0206 	EXP 	Fixation: autoDraw = False
54.0206 	EXP 	line1: autoDraw = False
54.0206 	EXP 	line2: autoDraw = False
54.0206 	EXP 	line3: autoDraw = False
54.0206 	EXP 	line4: autoDraw = False
54.0206 	EXP 	probe: autoDraw = False
54.0206 	EXP 	Fixation: autoDraw = True
55.0209 	EXP 	line1: autoDraw = True
55.0209 	EXP 	line2: autoDraw = True
55.0209 	EXP 	line3: autoDraw = True
55.0209 	EXP 	line4: autoDraw = True
55.0364 	EXP 	Fixation: autoDraw = False
56.0208 	EXP 	probe: autoDraw = True
56.5845 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
56.5872 	DATA 	Keypress: z
56.5995 	EXP 	Fixation: autoDraw = False
56.5995 	EXP 	line1: autoDraw = False
56.5995 	EXP 	line2: autoDraw = False
56.5995 	EXP 	line3: autoDraw = False
56.5995 	EXP 	line4: autoDraw = False
56.5995 	EXP 	probe: autoDraw = False
56.5995 	EXP 	Fixation: autoDraw = True
57.5828 	EXP 	line1: autoDraw = True
57.5828 	EXP 	line2: autoDraw = True
57.5828 	EXP 	line3: autoDraw = True
57.5828 	EXP 	line4: autoDraw = True
57.5991 	EXP 	Fixation: autoDraw = False
58.5827 	EXP 	probe: autoDraw = True
59.1043 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
59.1069 	DATA 	Keypress: x
59.1160 	EXP 	Fixation: autoDraw = False
59.1160 	EXP 	line1: autoDraw = False
59.1160 	EXP 	line2: autoDraw = False
59.1160 	EXP 	line3: autoDraw = False
59.1160 	EXP 	line4: autoDraw = False
59.1160 	EXP 	probe: autoDraw = False
59.1160 	EXP 	Fixation: autoDraw = True
60.1039 	EXP 	line1: autoDraw = True
60.1039 	EXP 	line2: autoDraw = True
60.1039 	EXP 	line3: autoDraw = True
60.1039 	EXP 	line4: autoDraw = True
60.1161 	EXP 	Fixation: autoDraw = False
61.1046 	EXP 	probe: autoDraw = True
61.6510 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
61.6537 	DATA 	Keypress: v
61.6668 	EXP 	Fixation: autoDraw = False
61.6668 	EXP 	line1: autoDraw = False
61.6668 	EXP 	line2: autoDraw = False
61.6668 	EXP 	line3: autoDraw = False
61.6668 	EXP 	line4: autoDraw = False
61.6668 	EXP 	probe: autoDraw = False
61.6668 	EXP 	Fixation: autoDraw = True
62.6496 	EXP 	line1: autoDraw = True
62.6496 	EXP 	line2: autoDraw = True
62.6496 	EXP 	line3: autoDraw = True
62.6496 	EXP 	line4: autoDraw = True
62.6668 	EXP 	Fixation: autoDraw = False
63.6496 	EXP 	probe: autoDraw = True
64.3350 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
64.3380 	DATA 	Keypress: c
64.3543 	EXP 	Fixation: autoDraw = False
64.3543 	EXP 	line1: autoDraw = False
64.3543 	EXP 	line2: autoDraw = False
64.3543 	EXP 	line3: autoDraw = False
64.3543 	EXP 	line4: autoDraw = False
64.3543 	EXP 	probe: autoDraw = False
64.3543 	EXP 	Fixation: autoDraw = True
65.3537 	EXP 	line1: autoDraw = True
65.3537 	EXP 	line2: autoDraw = True
65.3537 	EXP 	line3: autoDraw = True
65.3537 	EXP 	line4: autoDraw = True
65.3707 	EXP 	Fixation: autoDraw = False
66.3539 	EXP 	probe: autoDraw = True
66.9350 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
66.9375 	DATA 	Keypress: z
66.9541 	EXP 	Fixation: autoDraw = False
66.9541 	EXP 	line1: autoDraw = False
66.9541 	EXP 	line2: autoDraw = False
66.9541 	EXP 	line3: autoDraw = False
66.9541 	EXP 	line4: autoDraw = False
66.9541 	EXP 	probe: autoDraw = False
66.9541 	EXP 	Fixation: autoDraw = True
67.9542 	EXP 	line1: autoDraw = True
67.9542 	EXP 	line2: autoDraw = True
67.9542 	EXP 	line3: autoDraw = True
67.9542 	EXP 	line4: autoDraw = True
67.9705 	EXP 	Fixation: autoDraw = False
68.9547 	EXP 	probe: autoDraw = True
69.5178 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
69.5203 	DATA 	Keypress: x
69.5329 	EXP 	Fixation: autoDraw = False
69.5329 	EXP 	line1: autoDraw = False
69.5329 	EXP 	line2: autoDraw = False
69.5329 	EXP 	line3: autoDraw = False
69.5329 	EXP 	line4: autoDraw = False
69.5329 	EXP 	probe: autoDraw = False
69.5329 	EXP 	Fixation: autoDraw = True
70.5163 	EXP 	line1: autoDraw = True
70.5163 	EXP 	line2: autoDraw = True
70.5163 	EXP 	line3: autoDraw = True
70.5163 	EXP 	line4: autoDraw = True
70.5333 	EXP 	Fixation: autoDraw = False
71.5165 	EXP 	probe: autoDraw = True
71.9349 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
71.9375 	DATA 	Keypress: v
71.9537 	EXP 	Fixation: autoDraw = False
71.9537 	EXP 	line1: autoDraw = False
71.9537 	EXP 	line2: autoDraw = False
71.9537 	EXP 	line3: autoDraw = False
71.9537 	EXP 	line4: autoDraw = False
71.9537 	EXP 	probe: autoDraw = False
71.9537 	EXP 	Fixation: autoDraw = True
72.9542 	EXP 	line1: autoDraw = True
72.9542 	EXP 	line2: autoDraw = True
72.9542 	EXP 	line3: autoDraw = True
72.9542 	EXP 	line4: autoDraw = True
72.9712 	EXP 	Fixation: autoDraw = False
73.9538 	EXP 	probe: autoDraw = True
74.4511 	EXP 	New trial (rep=4, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
74.4537 	DATA 	Keypress: c
74.4672 	EXP 	Fixation: autoDraw = False
74.4672 	EXP 	line1: autoDraw = False
74.4672 	EXP 	line2: autoDraw = False
74.4672 	EXP 	line3: autoDraw = False
74.4672 	EXP 	line4: autoDraw = False
74.4672 	EXP 	probe: autoDraw = False
74.4672 	EXP 	Fixation: autoDraw = True
75.4496 	EXP 	line1: autoDraw = True
75.4496 	EXP 	line2: autoDraw = True
75.4496 	EXP 	line3: autoDraw = True
75.4496 	EXP 	line4: autoDraw = True
75.4668 	EXP 	Fixation: autoDraw = False
76.4497 	EXP 	probe: autoDraw = True
76.9181 	EXP 	New trial (rep=5, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
76.9208 	DATA 	Keypress: z
76.9344 	EXP 	Fixation: autoDraw = False
76.9344 	EXP 	line1: autoDraw = False
76.9344 	EXP 	line2: autoDraw = False
76.9344 	EXP 	line3: autoDraw = False
76.9344 	EXP 	line4: autoDraw = False
76.9344 	EXP 	probe: autoDraw = False
76.9344 	EXP 	Fixation: autoDraw = True
77.9165 	EXP 	line1: autoDraw = True
77.9165 	EXP 	line2: autoDraw = True
77.9165 	EXP 	line3: autoDraw = True
77.9165 	EXP 	line4: autoDraw = True
77.9545 	EXP 	Fixation: autoDraw = False
78.9374 	EXP 	probe: autoDraw = True
79.4061 	EXP 	New trial (rep=5, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
79.4088 	DATA 	Keypress: x
79.4161 	EXP 	Fixation: autoDraw = False
79.4161 	EXP 	line1: autoDraw = False
79.4161 	EXP 	line2: autoDraw = False
79.4161 	EXP 	line3: autoDraw = False
79.4161 	EXP 	line4: autoDraw = False
79.4161 	EXP 	probe: autoDraw = False
79.4161 	EXP 	Fixation: autoDraw = True
80.4165 	EXP 	Fixation: autoDraw = False
80.4165 	EXP 	line1: autoDraw = True
80.4165 	EXP 	line2: autoDraw = True
80.4165 	EXP 	line3: autoDraw = True
80.4165 	EXP 	line4: autoDraw = True
81.4165 	EXP 	probe: autoDraw = True
81.7684 	EXP 	New trial (rep=5, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
81.7711 	DATA 	Keypress: v
81.7877 	EXP 	Fixation: autoDraw = False
81.7877 	EXP 	line1: autoDraw = False
81.7877 	EXP 	line2: autoDraw = False
81.7877 	EXP 	line3: autoDraw = False
81.7877 	EXP 	line4: autoDraw = False
81.7877 	EXP 	probe: autoDraw = False
81.7877 	EXP 	Fixation: autoDraw = True
82.7879 	EXP 	line1: autoDraw = True
82.7879 	EXP 	line2: autoDraw = True
82.7879 	EXP 	line3: autoDraw = True
82.7879 	EXP 	line4: autoDraw = True
82.8048 	EXP 	Fixation: autoDraw = False
83.7877 	EXP 	probe: autoDraw = True
84.1685 	EXP 	New trial (rep=5, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
84.1713 	DATA 	Keypress: c
84.1882 	EXP 	Fixation: autoDraw = False
84.1882 	EXP 	line1: autoDraw = False
84.1882 	EXP 	line2: autoDraw = False
84.1882 	EXP 	line3: autoDraw = False
84.1882 	EXP 	line4: autoDraw = False
84.1882 	EXP 	probe: autoDraw = False
84.1882 	EXP 	Fixation: autoDraw = True
85.1873 	EXP 	line1: autoDraw = True
85.1873 	EXP 	line2: autoDraw = True
85.1873 	EXP 	line3: autoDraw = True
85.1873 	EXP 	line4: autoDraw = True
85.2042 	EXP 	Fixation: autoDraw = False
86.1875 	EXP 	probe: autoDraw = True
86.5386 	EXP 	New trial (rep=6, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
86.5410 	DATA 	Keypress: z
86.5499 	EXP 	Fixation: autoDraw = False
86.5499 	EXP 	line1: autoDraw = False
86.5499 	EXP 	line2: autoDraw = False
86.5499 	EXP 	line3: autoDraw = False
86.5499 	EXP 	line4: autoDraw = False
86.5499 	EXP 	probe: autoDraw = False
86.5499 	EXP 	Fixation: autoDraw = True
87.5371 	EXP 	line1: autoDraw = True
87.5371 	EXP 	line2: autoDraw = True
87.5371 	EXP 	line3: autoDraw = True
87.5371 	EXP 	line4: autoDraw = True
87.5500 	EXP 	Fixation: autoDraw = False
88.5379 	EXP 	probe: autoDraw = True
88.8560 	EXP 	New trial (rep=6, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
88.8588 	DATA 	Keypress: x
88.8705 	EXP 	Fixation: autoDraw = False
88.8705 	EXP 	line1: autoDraw = False
88.8705 	EXP 	line2: autoDraw = False
88.8705 	EXP 	line3: autoDraw = False
88.8705 	EXP 	line4: autoDraw = False
88.8705 	EXP 	probe: autoDraw = False
88.8705 	EXP 	Fixation: autoDraw = True
89.8703 	EXP 	Fixation: autoDraw = False
89.8703 	EXP 	line1: autoDraw = True
89.8703 	EXP 	line2: autoDraw = True
89.8703 	EXP 	line3: autoDraw = True
89.8703 	EXP 	line4: autoDraw = True
